Key,Company,Ticker,Year,Quarter,M-Score
1523,AMERICAN MEDICAL ALERT CORP,AMAC,2009,2009Q3,-3.072398549744706
1523,AMERICAN MEDICAL ALERT CORP,AMAC,2009,2009Q4,-3.26290785953013
1523,AMERICAN MEDICAL ALERT CORP,AMAC,2010,2010Q1,-2.6897779123618615
1523,AMERICAN MEDICAL ALERT CORP,AMAC,2010,2010Q2,-2.7284268840067774
1523,AMERICAN MEDICAL ALERT CORP,AMAC,2010,2010Q3,-3.0788830848901623
1523,AMERICAN MEDICAL ALERT CORP,AMAC,2010,2010Q4,-3.0949873057528148
1523,AMERICAN MEDICAL ALERT CORP,AMAC,2011,2011Q1,-2.7460089374732695
1523,AMERICAN MEDICAL ALERT CORP,AMAC,2011,2011Q2,-2.982473095086512
1523,AMERICAN MEDICAL ALERT CORP,AMAC,2011,2011Q3,-2.9913421506831783
1559,AMERICAN SHARED HSPTL SERV,AMS,1989,1989Q1,-3.4867498941779997
1559,AMERICAN SHARED HSPTL SERV,AMS,1989,1989Q2,-2.5608697358587764
1559,AMERICAN SHARED HSPTL SERV,AMS,1989,1989Q3,-3.0037232917440035
1559,AMERICAN SHARED HSPTL SERV,AMS,1989,1989Q4,-2.4594699699666123
1559,AMERICAN SHARED HSPTL SERV,AMS,1990,1990Q1,-2.7197538169178443
1559,AMERICAN SHARED HSPTL SERV,AMS,1990,1990Q2,-2.7477841612944127
1559,AMERICAN SHARED HSPTL SERV,AMS,1990,1990Q3,-2.8250377239476805
1559,AMERICAN SHARED HSPTL SERV,AMS,1990,1990Q4,-3.0904663253864086
1559,AMERICAN SHARED HSPTL SERV,AMS,1991,1991Q1,-2.760398229286306
1559,AMERICAN SHARED HSPTL SERV,AMS,1991,1991Q2,-2.9373599861900486
1559,AMERICAN SHARED HSPTL SERV,AMS,1991,1991Q3,-3.0322916515003824
1559,AMERICAN SHARED HSPTL SERV,AMS,1991,1991Q4,-3.4817978411513724
1559,AMERICAN SHARED HSPTL SERV,AMS,1992,1992Q1,-2.687582609101041
1559,AMERICAN SHARED HSPTL SERV,AMS,1992,1992Q2,-2.971079383814987
1559,AMERICAN SHARED HSPTL SERV,AMS,1992,1992Q3,-3.328416425171866
1559,AMERICAN SHARED HSPTL SERV,AMS,1992,1992Q4,-3.5070610869253356
1559,AMERICAN SHARED HSPTL SERV,AMS,1993,1993Q1,-2.8338999196562358
1559,AMERICAN SHARED HSPTL SERV,AMS,1993,1993Q2,-2.9461451338158313
1559,AMERICAN SHARED HSPTL SERV,AMS,1993,1993Q3,-3.064373118866273
1559,AMERICAN SHARED HSPTL SERV,AMS,1993,1993Q4,-4.492226335325662
1559,AMERICAN SHARED HSPTL SERV,AMS,1994,1994Q1,-2.8985114940838943
1559,AMERICAN SHARED HSPTL SERV,AMS,1994,1994Q2,-2.999333099080298
1559,AMERICAN SHARED HSPTL SERV,AMS,1994,1994Q3,-2.8871593685162935
1559,AMERICAN SHARED HSPTL SERV,AMS,1994,1994Q4,-3.3145914049974263
1559,AMERICAN SHARED HSPTL SERV,AMS,1995,1995Q1,-2.7426643576895144
1559,AMERICAN SHARED HSPTL SERV,AMS,1995,1995Q2,-3.744616686573849
1559,AMERICAN SHARED HSPTL SERV,AMS,1995,1995Q3,-3.1332617661930144
1559,AMERICAN SHARED HSPTL SERV,AMS,1995,1995Q4,-3.816384868683027
1559,AMERICAN SHARED HSPTL SERV,AMS,1996,1996Q1,-2.8531399479841095
1559,AMERICAN SHARED HSPTL SERV,AMS,1996,1996Q2,-3.0259532028801197
1559,AMERICAN SHARED HSPTL SERV,AMS,1996,1996Q3,-3.221466264062557
1559,AMERICAN SHARED HSPTL SERV,AMS,1996,1996Q4,-3.8957790820648746
1559,AMERICAN SHARED HSPTL SERV,AMS,1997,1997Q1,-2.7370686958188575
1559,AMERICAN SHARED HSPTL SERV,AMS,1997,1997Q2,-3.0017641794131813
1559,AMERICAN SHARED HSPTL SERV,AMS,1997,1997Q3,-3.287420114270942
1559,AMERICAN SHARED HSPTL SERV,AMS,1997,1997Q4,-3.4629568523313354
1559,AMERICAN SHARED HSPTL SERV,AMS,1998,1998Q1,-2.9170217365867943
1559,AMERICAN SHARED HSPTL SERV,AMS,1998,1998Q2,-3.4054270194586818
1559,AMERICAN SHARED HSPTL SERV,AMS,1998,1998Q3,-3.3753407005309537
1559,AMERICAN SHARED HSPTL SERV,AMS,1998,1998Q4,-1.8775633496685664
1559,AMERICAN SHARED HSPTL SERV,AMS,1999,1999Q1,-0.6867764519918742
1559,AMERICAN SHARED HSPTL SERV,AMS,1999,1999Q2,-2.70216382785432
1559,AMERICAN SHARED HSPTL SERV,AMS,1999,1999Q3,-2.553375118552994
1559,AMERICAN SHARED HSPTL SERV,AMS,1999,1999Q4,-3.78086893856945
1559,AMERICAN SHARED HSPTL SERV,AMS,2000,2000Q1,-2.855026833619944
1559,AMERICAN SHARED HSPTL SERV,AMS,2000,2000Q2,-2.3325615458118945
1559,AMERICAN SHARED HSPTL SERV,AMS,2000,2000Q3,-2.8384899423061354
1559,AMERICAN SHARED HSPTL SERV,AMS,2000,2000Q4,-2.604616800198648
1559,AMERICAN SHARED HSPTL SERV,AMS,2001,2001Q1,-2.66542478320781
1559,AMERICAN SHARED HSPTL SERV,AMS,2001,2001Q2,-2.6221544328255617
1559,AMERICAN SHARED HSPTL SERV,AMS,2001,2001Q3,-2.643056654696799
1559,AMERICAN SHARED HSPTL SERV,AMS,2001,2001Q4,-4.526703612540764
1559,AMERICAN SHARED HSPTL SERV,AMS,2002,2002Q1,-2.956056825947798
1559,AMERICAN SHARED HSPTL SERV,AMS,2002,2002Q2,-2.417699409674267
1559,AMERICAN SHARED HSPTL SERV,AMS,2002,2002Q3,-2.637995754420326
1559,AMERICAN SHARED HSPTL SERV,AMS,2002,2002Q4,-2.983154325909828
1559,AMERICAN SHARED HSPTL SERV,AMS,2003,2003Q1,-3.050958389035435
1559,AMERICAN SHARED HSPTL SERV,AMS,2003,2003Q2,-2.512152578105656
1559,AMERICAN SHARED HSPTL SERV,AMS,2003,2003Q3,-2.878164135736012
1559,AMERICAN SHARED HSPTL SERV,AMS,2003,2003Q4,-3.4046930069862196
1559,AMERICAN SHARED HSPTL SERV,AMS,2004,2004Q1,-2.6195281021063628
1559,AMERICAN SHARED HSPTL SERV,AMS,2004,2004Q2,-2.7916361188329906
1559,AMERICAN SHARED HSPTL SERV,AMS,2004,2004Q3,-2.795372407782187
1559,AMERICAN SHARED HSPTL SERV,AMS,2004,2004Q4,-3.1826074975157157
1559,AMERICAN SHARED HSPTL SERV,AMS,2005,2005Q1,-2.80671784969314
1559,AMERICAN SHARED HSPTL SERV,AMS,2005,2005Q2,-2.804986296779943
1559,AMERICAN SHARED HSPTL SERV,AMS,2005,2005Q3,-2.8228965243066604
1559,AMERICAN SHARED HSPTL SERV,AMS,2005,2005Q4,2.869284659993958
1559,AMERICAN SHARED HSPTL SERV,AMS,2006,2006Q1,-2.8291007936858756
1559,AMERICAN SHARED HSPTL SERV,AMS,2006,2006Q2,-1.491242474615351
1559,AMERICAN SHARED HSPTL SERV,AMS,2006,2006Q3,-3.1397818977412504
1559,AMERICAN SHARED HSPTL SERV,AMS,2006,2006Q4,-2.9974305928118596
1559,AMERICAN SHARED HSPTL SERV,AMS,2007,2007Q1,-2.632645322446077
1559,AMERICAN SHARED HSPTL SERV,AMS,2007,2007Q2,-3.2227453282749354
1559,AMERICAN SHARED HSPTL SERV,AMS,2007,2007Q3,-3.2696823058602975
1559,AMERICAN SHARED HSPTL SERV,AMS,2007,2007Q4,-1.937711001397275
1559,AMERICAN SHARED HSPTL SERV,AMS,2008,2008Q1,-2.0385544693288566
1559,AMERICAN SHARED HSPTL SERV,AMS,2008,2008Q2,-2.995640276553921
1559,AMERICAN SHARED HSPTL SERV,AMS,2008,2008Q3,-3.0814318265769742
1559,AMERICAN SHARED HSPTL SERV,AMS,2008,2008Q4,-4.556337861890452
1559,AMERICAN SHARED HSPTL SERV,AMS,2009,2009Q1,-3.4054638242899333
1559,AMERICAN SHARED HSPTL SERV,AMS,2009,2009Q2,-2.3815777567011325
1559,AMERICAN SHARED HSPTL SERV,AMS,2009,2009Q3,-2.926331534847826
1559,AMERICAN SHARED HSPTL SERV,AMS,2009,2009Q4,-3.16129135633741
1559,AMERICAN SHARED HSPTL SERV,AMS,2010,2010Q1,-2.481049644056184
1559,AMERICAN SHARED HSPTL SERV,AMS,2010,2010Q2,-2.6537999858390777
1559,AMERICAN SHARED HSPTL SERV,AMS,2010,2010Q3,-2.8667298860674872
1559,AMERICAN SHARED HSPTL SERV,AMS,2010,2010Q4,-3.097965391498547
1559,AMERICAN SHARED HSPTL SERV,AMS,2011,2011Q1,-2.5534310667344386
1559,AMERICAN SHARED HSPTL SERV,AMS,2011,2011Q2,-2.6392562556447907
1559,AMERICAN SHARED HSPTL SERV,AMS,2011,2011Q3,-1.8588398554982084
1559,AMERICAN SHARED HSPTL SERV,AMS,2011,2011Q4,-2.7778071158759516
1559,AMERICAN SHARED HSPTL SERV,AMS,2012,2012Q1,-2.1813923823357197
1559,AMERICAN SHARED HSPTL SERV,AMS,2012,2012Q2,-2.672566803771456
1559,AMERICAN SHARED HSPTL SERV,AMS,2012,2012Q3,-2.5799937827283324
1559,AMERICAN SHARED HSPTL SERV,AMS,2012,2012Q4,-3.3355268019030495
1559,AMERICAN SHARED HSPTL SERV,AMS,2013,2013Q1,-2.1295787520133485
1559,AMERICAN SHARED HSPTL SERV,AMS,2013,2013Q2,-2.5612611137541252
1577,AMERICAN TECH CERAMICS CORP,AMK,1988,1988Q3,-2.8059814897877797
1577,AMERICAN TECH CERAMICS CORP,AMK,1988,1988Q4,-2.3995558039734184
1577,AMERICAN TECH CERAMICS CORP,AMK,1989,1989Q1,-2.9962422074911133
1577,AMERICAN TECH CERAMICS CORP,AMK,1989,1989Q2,-2.6480181201180377
1577,AMERICAN TECH CERAMICS CORP,AMK,1989,1989Q3,-2.349601626739057
1577,AMERICAN TECH CERAMICS CORP,AMK,1989,1989Q4,-2.611650279693281
1577,AMERICAN TECH CERAMICS CORP,AMK,1990,1990Q1,-2.2964404142815447
1577,AMERICAN TECH CERAMICS CORP,AMK,1990,1990Q2,-2.627814361821894
1577,AMERICAN TECH CERAMICS CORP,AMK,1990,1990Q3,-2.498722249475538
1577,AMERICAN TECH CERAMICS CORP,AMK,1990,1990Q4,-2.436504934741002
1577,AMERICAN TECH CERAMICS CORP,AMK,1991,1991Q1,-2.2420467760555116
1577,AMERICAN TECH CERAMICS CORP,AMK,1991,1991Q2,-2.734921804695051
1577,AMERICAN TECH CERAMICS CORP,AMK,1991,1991Q3,-2.4791825795851374
1577,AMERICAN TECH CERAMICS CORP,AMK,1991,1991Q4,-2.778670537104825
1577,AMERICAN TECH CERAMICS CORP,AMK,1992,1992Q1,-2.5532447221521974
1577,AMERICAN TECH CERAMICS CORP,AMK,1992,1992Q2,-2.719638876399361
1577,AMERICAN TECH CERAMICS CORP,AMK,1992,1992Q3,-2.689310898100365
1577,AMERICAN TECH CERAMICS CORP,AMK,1992,1992Q4,-2.7933258791095996
1577,AMERICAN TECH CERAMICS CORP,AMK,1993,1993Q1,-2.608926055864918
1577,AMERICAN TECH CERAMICS CORP,AMK,1993,1993Q2,-2.9684742187292503
1577,AMERICAN TECH CERAMICS CORP,AMK,1993,1993Q3,-2.1694815841266544
1577,AMERICAN TECH CERAMICS CORP,AMK,1993,1993Q4,-2.652565011491034
1577,AMERICAN TECH CERAMICS CORP,AMK,1994,1994Q1,-2.6427134347136856
1577,AMERICAN TECH CERAMICS CORP,AMK,1994,1994Q2,-2.8356118541439876
1577,AMERICAN TECH CERAMICS CORP,AMK,1994,1994Q3,-2.50044194869705
1577,AMERICAN TECH CERAMICS CORP,AMK,1994,1994Q4,-2.68928499672643
1577,AMERICAN TECH CERAMICS CORP,AMK,1995,1995Q1,-2.306450889655823
1577,AMERICAN TECH CERAMICS CORP,AMK,1995,1995Q2,-3.105952671429466
1577,AMERICAN TECH CERAMICS CORP,AMK,1995,1995Q3,-1.8699781340103667
1577,AMERICAN TECH CERAMICS CORP,AMK,1995,1995Q4,-2.4444536103150947
1577,AMERICAN TECH CERAMICS CORP,AMK,1996,1996Q1,-2.2205335775522683
1577,AMERICAN TECH CERAMICS CORP,AMK,1996,1996Q2,-2.598326105392553
1577,AMERICAN TECH CERAMICS CORP,AMK,1996,1996Q3,-2.5129885462133994
1577,AMERICAN TECH CERAMICS CORP,AMK,1996,1996Q4,-2.830857180053481
1577,AMERICAN TECH CERAMICS CORP,AMK,1997,1997Q1,-2.7003185814547943
1577,AMERICAN TECH CERAMICS CORP,AMK,1997,1997Q2,-3.3541431308790264
1577,AMERICAN TECH CERAMICS CORP,AMK,1997,1997Q3,-2.354286038974624
1577,AMERICAN TECH CERAMICS CORP,AMK,1997,1997Q4,-2.8016309798601693
1577,AMERICAN TECH CERAMICS CORP,AMK,1998,1998Q1,-3.0766490173617282
1577,AMERICAN TECH CERAMICS CORP,AMK,1998,1998Q2,-3.1007436092877176
1577,AMERICAN TECH CERAMICS CORP,AMK,1998,1998Q3,-2.3855025151064875
1577,AMERICAN TECH CERAMICS CORP,AMK,1998,1998Q4,-2.4594698213450763
1577,AMERICAN TECH CERAMICS CORP,AMK,1999,1999Q1,-2.3284274657323194
1577,AMERICAN TECH CERAMICS CORP,AMK,1999,1999Q2,-2.6223956602319634
1577,AMERICAN TECH CERAMICS CORP,AMK,1999,1999Q3,-2.0067117800854533
1577,AMERICAN TECH CERAMICS CORP,AMK,1999,1999Q4,-2.63176685428285
1577,AMERICAN TECH CERAMICS CORP,AMK,2000,2000Q1,-2.7219707086861864
1577,AMERICAN TECH CERAMICS CORP,AMK,2000,2000Q2,-2.4908262225604143
1577,AMERICAN TECH CERAMICS CORP,AMK,2000,2000Q3,-2.403728996543627
1577,AMERICAN TECH CERAMICS CORP,AMK,2000,2000Q4,-2.593474385627935
1577,AMERICAN TECH CERAMICS CORP,AMK,2001,2001Q1,-2.569900783985041
1577,AMERICAN TECH CERAMICS CORP,AMK,2001,2001Q2,-3.091525971419285
1577,AMERICAN TECH CERAMICS CORP,AMK,2001,2001Q3,-2.915051808187706
1577,AMERICAN TECH CERAMICS CORP,AMK,2001,2001Q4,-2.4903727903792676
1577,AMERICAN TECH CERAMICS CORP,AMK,2002,2002Q1,-2.822732973116061
1577,AMERICAN TECH CERAMICS CORP,AMK,2002,2002Q2,-2.6662364307160566
1577,AMERICAN TECH CERAMICS CORP,AMK,2002,2002Q3,-3.0470900038088744
1577,AMERICAN TECH CERAMICS CORP,AMK,2002,2002Q4,-2.9499068991991013
1577,AMERICAN TECH CERAMICS CORP,AMK,2003,2003Q1,-2.6609748981725803
1577,AMERICAN TECH CERAMICS CORP,AMK,2003,2003Q2,-3.0094025843163887
1577,AMERICAN TECH CERAMICS CORP,AMK,2003,2003Q3,-2.780308301669324
1577,AMERICAN TECH CERAMICS CORP,AMK,2003,2003Q4,-2.240084610141283
1577,AMERICAN TECH CERAMICS CORP,AMK,2004,2004Q1,-2.290597866015551
1577,AMERICAN TECH CERAMICS CORP,AMK,2004,2004Q2,-0.26499757975380955
1577,AMERICAN TECH CERAMICS CORP,AMK,2004,2004Q3,-2.4773993990051553
1577,AMERICAN TECH CERAMICS CORP,AMK,2004,2004Q4,-2.867609725395962
1577,AMERICAN TECHNICAL CERAMICS,AMK,2005,2005Q1,-2.337980456303441
1577,AMERICAN TECHNICAL CERAMICS,AMK,2005,2005Q2,-3.1815287619728023
1577,AMERICAN TECHNICAL CERAMICS,AMK,2005,2005Q3,-4.088332606150149
1577,AMERICAN TECHNICAL CERAMICS,AMK,2005,2005Q4,-2.2792128794170163
1577,AMERICAN TECHNICAL CERAMICS,AMK,2006,2006Q1,-2.5920827675919753
1577,AMERICAN TECHNICAL CERAMICS,AMK,2006,2006Q2,-2.517706338804079
1577,AMERICAN TECHNICAL CERAMICS,AMK,2006,2006Q3,-2.6636339996619625
1577,AMERICAN TECHNICAL CERAMICS,AMK,2006,2006Q4,-2.6833299712144583
1577,AMERICAN TECHNICAL CERAMICS,AMK,2007,2007Q1,-1.5972057424571733
1577,AMERICAN TECHNICAL CERAMICS,AMK,2007,2007Q2,-2.9081121557798553
1598,AMETEK INC,AME,1988,1988Q2,-2.436299613066868
1598,AMETEK INC,AME,1988,1988Q3,-2.492410409608742
1598,AMETEK INC,AME,1988,1988Q4,-2.919671890362225
1598,AMETEK INC,AME,1989,1989Q1,-2.2233841207706133
1598,AMETEK INC,AME,1989,1989Q2,-2.652055527578733
1598,AMETEK INC,AME,1989,1989Q3,-2.166946655270999
1598,AMETEK INC,AME,1989,1989Q4,-3.0174486868555483
1598,AMETEK INC,AME,1990,1990Q1,-2.4996587551482654
1598,AMETEK INC,AME,1990,1990Q2,-2.9190543878964887
1598,AMETEK INC,AME,1990,1990Q3,-2.630281706723733
1598,AMETEK INC,AME,1990,1990Q4,-3.1982484712697894
1598,AMETEK INC,AME,1991,1991Q1,-2.2803313327369734
1598,AMETEK INC,AME,1991,1991Q2,-2.6563444465076307
1598,AMETEK INC,AME,1991,1991Q3,-2.7837406154027433
1598,AMETEK INC,AME,1991,1991Q4,-3.0423747444987668
1598,AMETEK INC,AME,1992,1992Q1,-2.480846402528699
1598,AMETEK INC,AME,1992,1992Q2,-2.6070946100662047
1598,AMETEK INC,AME,1992,1992Q3,-2.716381579398655
1598,AMETEK INC,AME,1992,1992Q4,-3.117760572756654
1598,AMETEK INC,AME,1993,1993Q1,-2.3897668403194627
1598,AMETEK INC,AME,1993,1993Q2,-2.702459328765459
1598,AMETEK INC,AME,1993,1993Q3,-2.720277318680556
1598,AMETEK INC,AME,1993,1993Q4,-3.1607487816654873
1598,AMETEK INC,AME,1994,1994Q1,-2.85248382202657
1598,AMETEK INC,AME,1994,1994Q2,-3.0706535033641766
1598,AMETEK INC,AME,1994,1994Q3,-3.197641896661172
1598,AMETEK INC,AME,1994,1994Q4,-3.4935729239366617
1598,AMETEK INC,AME,1995,1995Q1,-2.1108444829677806
1598,AMETEK INC,AME,1995,1995Q2,-2.6394663419923923
1598,AMETEK INC,AME,1995,1995Q3,-2.6808560840434446
1598,AMETEK INC,AME,1995,1995Q4,-3.0131661067469047
1598,AMETEK INC,AME,1996,1996Q1,-2.1030793357916426
1598,AMETEK INC,AME,1996,1996Q2,-2.714567567855174
1598,AMETEK INC,AME,1996,1996Q3,-2.783317570790147
1598,AMETEK INC,AME,1996,1996Q4,-2.9937887949896664
1598,AMETEK INC,AME,1997,1997Q1,-2.2644659682632886
1598,AMETEK INC,AME,1997,1997Q2,-3.3705923972231764
1598,AMETEK INC,AME,1997,1997Q3,-4.329818704017542
1598,AMETEK INC,AME,1997,1997Q4,-2.9951369551122675
1598,AMETEK INC,AME,1998,1998Q1,-2.2192903681890717
1598,AMETEK INC,AME,1998,1998Q2,-2.562211972567507
1598,AMETEK INC,AME,1998,1998Q3,-2.6610472767712623
1598,AMETEK INC,AME,1998,1998Q4,-3.066107717817345
1598,AMETEK INC,AME,1999,1999Q1,-2.407684761893104
1598,AMETEK INC,AME,1999,1999Q2,-2.6160386541140923
1598,AMETEK INC,AME,1999,1999Q3,-2.70845896633508
1598,AMETEK INC,AME,1999,1999Q4,-3.4298800128878932
1598,AMETEK INC,AME,2000,2000Q1,-2.3607283382496766
1598,AMETEK INC,AME,2000,2000Q2,-2.425289065243755
1598,AMETEK INC,AME,2000,2000Q3,-2.630525451206719
1598,AMETEK INC,AME,2000,2000Q4,-2.810305519089074
1598,AMETEK INC,AME,2001,2001Q1,-2.328174539787511
1598,AMETEK INC,AME,2001,2001Q2,-1.9252338593870013
1598,AMETEK INC,AME,2001,2001Q3,-2.374094827004351
1598,AMETEK INC,AME,2001,2001Q4,-2.7779081438976965
1598,AMETEK INC,AME,2002,2002Q1,-2.383728582763794
1598,AMETEK INC,AME,2002,2002Q2,-2.622914866054856
1598,AMETEK INC,AME,2002,2002Q3,-2.8303520143663894
1598,AMETEK INC,AME,2002,2002Q4,-2.807158814329692
1598,AMETEK INC,AME,2003,2003Q1,-2.4072799756118717
1598,AMETEK INC,AME,2003,2003Q2,-2.713502930340263
1598,AMETEK INC,AME,2003,2003Q3,-2.831790626618897
1598,AMETEK INC,AME,2003,2003Q4,-2.9669002543042833
1598,AMETEK INC,AME,2004,2004Q1,-2.491849996750188
1598,AMETEK INC,AME,2004,2004Q2,-2.565830256204376
1598,AMETEK INC,AME,2004,2004Q3,-2.7526743665223963
1598,AMETEK INC,AME,2004,2004Q4,-2.923189685930776
1598,AMETEK INC,AME,2005,2005Q1,-2.3210237970626904
1598,AMETEK INC,AME,2005,2005Q2,-2.561588790477888
1598,AMETEK INC,AME,2005,2005Q3,-2.760264057349751
1598,AMETEK INC,AME,2005,2005Q4,-2.674088720721211
1598,AMETEK INC,AME,2006,2006Q1,-2.3840334807542813
1598,AMETEK INC,AME,2006,2006Q2,-2.546815086198394
1598,AMETEK INC,AME,2006,2006Q3,-2.72403641064086
1598,AMETEK INC,AME,2006,2006Q4,-2.8134782654850694
1598,AMETEK INC,AME,2007,2007Q1,-2.455595616699346
1598,AMETEK INC,AME,2007,2007Q2,-2.5638637559932427
1598,AMETEK INC,AME,2007,2007Q3,-2.734687539976118
1598,AMETEK INC,AME,2007,2007Q4,-2.7824934371887355
1598,AMETEK INC,AME,2008,2008Q1,-2.402015001864356
1598,AMETEK INC,AME,2008,2008Q2,-2.5971803797658586
1598,AMETEK INC,AME,2008,2008Q3,-2.67010187682876
1598,AMETEK INC,AME,2008,2008Q4,-2.8934842982336884
1598,AMETEK INC,AME,2009,2009Q1,-2.5756109221609096
1598,AMETEK INC,AME,2009,2009Q2,-2.654063288227772
1598,AMETEK INC,AME,2009,2009Q3,-2.817454826243972
1598,AMETEK INC,AME,2009,2009Q4,-2.971647593519344
1598,AMETEK INC,AME,2010,2010Q1,-2.486357955312185
1598,AMETEK INC,AME,2010,2010Q2,-2.6147934539323634
1598,AMETEK INC,AME,2010,2010Q3,-2.6888829737132474
1598,AMETEK INC,AME,2010,2010Q4,-2.892193391261168
1598,AMETEK INC,AME,2011,2011Q1,-2.3922931055332386
1598,AMETEK INC,AME,2011,2011Q2,-2.6176251808231785
1598,AMETEK INC,AME,2011,2011Q3,-2.7898125033636094
1598,AMETEK INC,AME,2011,2011Q4,-2.9390196036220866
1598,AMETEK INC,AME,2012,2012Q1,-2.437899216486768
1598,AMETEK INC,AME,2012,2012Q2,-2.5838647009597704
1598,AMETEK INC,AME,2012,2012Q3,-2.731593273394511
1598,AMETEK INC,AME,2012,2012Q4,-2.881457685928456
1598,AMETEK INC,AME,2013,2013Q1,-2.509546196355226
1598,AMETEK INC,AME,2013,2013Q2,-2.5678800462422613
1609,AMOCO CORP,AN,1988,1988Q1,
