Key,Company,Ticker,Year,Quarter,M-Score
25972,TRANSWORLD HEALTHCARE INC,TWH,1999,1999Q3,-2.455255073645007
25972,TRANSWORLD HEALTHCARE INC,TWH,1999,1999Q4,-2.720714584765637
25972,TRANSWORLD HEALTHCARE INC,TWH,2000,2000Q1,-2.545136643757102
25972,TRANSWORLD HEALTHCARE INC,TWH,2000,2000Q2,-3.2293290986452217
25972,TRANSWORLD HEALTHCARE INC,TWH,2000,2000Q3,-3.7819872836966373
25972,TRANSWORLD HEALTHCARE INC,TWH,2000,2000Q4,-2.686358557110008
25972,TRANSWORLD HEALTHCARE INC,TWH,2001,2001Q1,-2.7395771484155165
25972,TRANSWORLD HEALTHCARE INC,TWH,2001,2001Q2,-2.3029907768734614
25972,TRANSWORLD HEALTHCARE INC,TWH,2001,2001Q3,-2.6008791649708654
25972,TRANSWORLD HEALTHCARE INC,TWH,2001,2001Q4,-2.1663552597443623
25972,TRANSWORLD HEALTHCARE INC,TWH,2002,2002Q1,-2.5993666063824956
25972,ALLIED HEALTHCARE INTL INC,TWH,2002,2002Q2,-2.5831993408406113
25972,ALLIED HEALTHCARE INTL INC,TWH,2002,2002Q3,-2.3531030520263934
25972,ALLIED HEALTHCARE INTL INC,ADH,2002,2002Q4,-2.4353104814646045
25972,ALLIED HEALTHCARE INTL INC,ADH,2003,2003Q1,-2.5353436409283625
25972,ALLIED HEALTHCARE INTL INC,ADH,2003,2003Q2,-2.302664520327739
25972,ALLIED HEALTHCARE INTL INC,ADH,2003,2003Q3,-2.7022481412550823
25972,ALLIED HEALTHCARE INTL INC,ADH,2003,2003Q4,-2.4601784121774446
25972,ALLIED HEALTHCARE INTL INC,AHCI,2004,2004Q1,-2.796456048187864
25972,ALLIED HEALTHCARE INTL INC,AHCI,2004,2004Q2,-2.5624068162843296
25972,ALLIED HEALTHCARE INTL INC,AHCI,2004,2004Q3,-2.6968777173451346
25972,ALLIED HEALTHCARE INTL INC,AHCI,2004,2004Q4,-2.29270748399076
25972,ALLIED HEALTHCARE INTL INC,AHCI,2005,2005Q1,-2.463318579521071
25972,ALLIED HEALTHCARE INTL INC,AHCI,2005,2005Q2,-2.853541567135562
25972,ALLIED HEALTHCARE INTL INC,AHCI,2005,2005Q3,-2.8189357737506864
25972,ALLIED HEALTHCARE INTL INC,AHCI,2005,2005Q4,-2.71395560464421
25972,ALLIED HEALTHCARE INTL INC,AHCI,2006,2006Q1,-2.7216183518833974
25972,ALLIED HEALTHCARE INTL INC,AHCI,2006,2006Q2,-2.57134232347295
25972,ALLIED HEALTHCARE INTL INC,AHCI,2006,2006Q3,-6.643982332845988
25972,ALLIED HEALTHCARE INTL INC,AHCI,2006,2006Q4,-2.5056234066990273
25972,ALLIED HEALTHCARE INTL INC,AHCI,2007,2007Q1,-2.8495668712265134
25972,ALLIED HEALTHCARE INTL INC,AHCI,2007,2007Q2,-2.9944348701079515
25972,ALLIED HEALTHCARE INTL INC,AHCI,2010,2010Q2,-2.794706582911722
25972,ALLIED HEALTHCARE INTL INC,AHCI,2010,2010Q3,-2.7725524364247143
25972,ALLIED HEALTHCARE INTL INC,AHCI,2010,2010Q4,-2.343736812084109
25972,ALLIED HEALTHCARE INTL INC,AHCI,2011,2011Q1,-2.72563209341275
25972,ALLIED HEALTHCARE INTL INC,AHCI,2011,2011Q2,-2.5264411442585915
25980,SHUFFLE MASTER INC,SHFL,1997,1997Q3,-2.5106372214706134
25980,SHUFFLE MASTER INC,SHFL,1998,1998Q4,-4.192773569900568
25980,SHUFFLE MASTER INC,SHFL,1999,1999Q1,-2.736907982958575
25980,SHUFFLE MASTER INC,SHFL,1999,1999Q2,-3.0805775081389917
25980,SHUFFLE MASTER INC,SHFL,1999,1999Q3,-2.4910704163442094
25980,SHUFFLE MASTER INC,SHFL,1999,1999Q4,-3.965900124117249
25980,SHUFFLE MASTER INC,SHFL,2000,2000Q1,-2.306470806061299
25980,SHUFFLE MASTER INC,SHFL,2000,2000Q2,-2.944943942737233
25980,SHUFFLE MASTER INC,SHFL,2000,2000Q3,-3.0800664750413778
25980,SHUFFLE MASTER INC,SHFL,2000,2000Q4,-3.3128719376836346
25980,SHUFFLE MASTER INC,SHFL,2001,2001Q1,-2.5143325829257894
25980,SHUFFLE MASTER INC,SHFL,2001,2001Q2,-2.506208919803435
25980,SHUFFLE MASTER INC,SHFL,2002,2002Q4,-3.2535922009740004
25980,SHUFFLE MASTER INC,SHFL,2003,2003Q1,-2.631677763600625
25980,SHUFFLE MASTER INC,SHFL,2003,2003Q2,-2.500670268727447
25980,SHUFFLE MASTER INC,SHFL,2003,2003Q3,-3.322103368332239
25980,SHUFFLE MASTER INC,SHFL,2003,2003Q4,-3.475661332131681
25980,SHUFFLE MASTER INC,SHFL,2004,2004Q1,-2.4497472244960465
25980,SHUFFLE MASTER INC,SHFL,2004,2004Q2,-4.529789096806456
25980,SHUFFLE MASTER INC,SHFL,2004,2004Q3,-2.213209131426006
25980,SHUFFLE MASTER INC,SHFL,2004,2004Q4,-2.7481161828018257
25980,SHUFFLE MASTER INC,SHFL,2005,2005Q1,-2.5197710793627546
25980,SHUFFLE MASTER INC,SHFL,2005,2005Q2,-2.513594293428248
25980,SHUFFLE MASTER INC,SHFL,2005,2005Q3,-2.862323744002375
25980,SHUFFLE MASTER INC,SHFL,2005,2005Q4,-2.8527908660417323
25980,SHUFFLE MASTER INC,SHFL,2006,2006Q1,-2.621209216943217
25980,SHUFFLE MASTER INC,SHFL,2006,2006Q2,-2.2486110667967063
25980,SHUFFLE MASTER INC,SHFL,2006,2006Q3,-2.9354853049422496
25980,SHUFFLE MASTER INC,SHFL,2006,2006Q4,-2.6186122020745746
25980,SHUFFLE MASTER INC,SHFL,2007,2007Q1,-2.6043828785461485
25980,SHUFFLE MASTER INC,SHFL,2007,2007Q2,-2.417455992363414
25980,SHUFFLE MASTER INC,SHFL,2007,2007Q3,-3.1046058395217404
25980,SHUFFLE MASTER INC,SHFL,2007,2007Q4,-2.463425711841996
25980,SHUFFLE MASTER INC,SHFL,2008,2008Q1,-3.021626485218739
25980,SHUFFLE MASTER INC,SHFL,2008,2008Q2,-2.4847638229301596
25980,SHUFFLE MASTER INC,SHFL,2008,2008Q3,-2.9922053481332522
25980,SHUFFLE MASTER INC,SHFL,2008,2008Q4,-3.4911042239865724
25980,SHUFFLE MASTER INC,SHFL,2009,2009Q1,-2.971553139933464
25980,SHUFFLE MASTER INC,SHFL,2009,2009Q2,-2.5185375008152207
25980,SHUFFLE MASTER INC,SHFL,2009,2009Q3,-2.8443921389715836
25980,SHUFFLE MASTER INC,SHFL,2009,2009Q4,-2.5345047243178636
25980,SHUFFLE MASTER INC,SHFL,2010,2010Q1,-3.0183650005500295
25980,SHUFFLE MASTER INC,SHFL,2010,2010Q2,-2.5676868325154443
25980,SHUFFLE MASTER INC,SHFL,2010,2010Q3,-2.8511599330443507
25980,SHUFFLE MASTER INC,SHFL,2010,2010Q4,-2.6863774289343847
25980,SHUFFLE MASTER INC,SHFL,2011,2011Q1,-2.8462890957853326
25980,SHUFFLE MASTER INC,SHFL,2011,2011Q2,-2.277281839228905
25980,SHUFFLE MASTER INC,SHFL,2011,2011Q3,-2.9413473596498276
25980,SHUFFLE MASTER INC,SHFL,2011,2011Q4,-3.1446457519907742
25980,SHUFFLE MASTER INC,SHFL,2012,2012Q1,-2.83116867919418
25980,SHUFFLE MASTER INC,SHFL,2012,2012Q2,-2.337341894540423
25980,SHUFFLE MASTER INC,SHFL,2012,2012Q3,-2.775956190829611
25980,SHFL ENTERTAINMENT INC,SHFL,2012,2012Q4,-2.809943225192994
25980,SHFL ENTERTAINMENT INC,SHFL,2013,2013Q1,-2.710821344535225
25980,SHFL ENTERTAINMENT INC,SHFL,2013,2013Q2,-2.4149578990448624
25992,,,1992,1992Q3,-0.30730261968173594
25992,,,1992,1992Q4,-1.9967747094917079
26000,,,1993,1993Q1,-2.089359313260995
26000,,,1993,1993Q2,-3.076492294650613
26000,,,1993,1993Q3,-2.0927662172750874
26000,,,1993,1993Q4,-2.7064814214089483
26000,,,1994,1994Q1,-2.5219983365479246
26000,,,1994,1994Q2,-3.2819363150101526
26000,,,1994,1994Q3,-2.686693793373933
26000,SOUTH POINTE ENTERPRISES INC,STPN,1994,1994Q4,-2.649618093314405
26000,SOUTH POINTE ENTERPRISES INC,STPN,1995,1995Q1,-3.112427422706216
26000,SOUTH POINTE ENTERPRISES INC,STPN,1995,1995Q2,-3.203269684414384
26000,SOUTH POINTE ENTERPRISES INC,STPN,1995,1995Q3,-2.1661475572421094
26000,SOUTH POINTE ENTERPRISES INC,STPN,1995,1995Q4,-2.7694969033651025
26000,METRO GLOBAL MEDIA INC,MGMA,1996,1996Q1,-1.6459604534562322
26000,METRO GLOBAL MEDIA INC,MGMA,1996,1996Q2,-2.9451040432469218
26000,METRO GLOBAL MEDIA INC,MGMA,1996,1996Q3,-2.5266211998278476
26000,METRO GLOBAL MEDIA INC,MGMA,1996,1996Q4,-2.5997543118834394
26000,METRO GLOBAL MEDIA INC,MGMA,1997,1997Q1,-2.5244520328007214
26000,METRO GLOBAL MEDIA INC,MGMA,1997,1997Q3,-2.790513148320434
26000,METRO GLOBAL MEDIA INC,MGMA,1997,1997Q4,-3.437293743019493
26000,METRO GLOBAL MEDIA INC,MGMA,1998,1998Q1,-1.795431776629993
26000,METRO GLOBAL MEDIA INC,MGMA,1998,1998Q2,-2.566479745894064
26000,METRO GLOBAL MEDIA INC,MGMA,1998,1998Q3,1.1565603431065126
26000,METRO GLOBAL MEDIA INC,MGMA,1998,1998Q4,-2.4116037722589314
26000,METRO GLOBAL MEDIA INC,MGMA,1999,1999Q1,-2.2182817475047982
26000,METRO GLOBAL MEDIA INC,MGMA,1999,1999Q2,-4.090232048707599
26000,METRO GLOBAL MEDIA INC,MGMA,1999,1999Q3,-2.028525094729717
26000,METRO GLOBAL MEDIA INC,MGMAE,1999,1999Q4,-3.080846045513928
26000,METRO GLOBAL MEDIA INC,3MGMA,2000,2000Q1,-3.2013308891208374
26000,METRO GLOBAL MEDIA INC,3MGMA,2000,2000Q2,-2.7536585879415822
26000,METRO GLOBAL MEDIA INC,3MGBL,2000,2000Q3,-2.861558528666678
26000,METRO GLOBAL MEDIA INC,3MGBL,2000,2000Q4,-2.723214434113659
26000,METRO GLOBAL MEDIA INC,3MGBL,2001,2001Q1,-2.4413013520832685
26000,METRO GLOBAL MEDIA INC,3MGBL,2001,2001Q2,-4.143637094605509
26000,METRO GLOBAL MEDIA INC,3MGBL,2001,2001Q3,-2.541289074639322
26000,METRO GLOBAL MEDIA INC,3MGBL,2001,2001Q4,-2.5113894356440043
26006,ALAMAR BIOSCIENCES INC,ALMR,1994,1994Q1,-3.251249528253794
26006,ALAMAR BIOSCIENCES INC,ALMR,1994,1994Q2,-0.03515320923630405
26006,ALAMAR BIOSCIENCES INC,ALMR,1994,1994Q3,1.310178191566087
26006,ALAMAR BIOSCIENCES INC,ALMR,1994,1994Q4,-3.62283749768675
26006,ALAMAR BIOSCIENCES INC,ALMR,1995,1995Q1,-6.048804843264989
26006,ALAMAR BIOSCIENCES INC,ALMR,1995,1995Q2,-1.0279545703510107
26006,ALAMAR BIOSCIENCES INC,ALMR,1995,1995Q3,-0.6545920504299847
26006,ACCUMED INTERNATIONAL INC,ACMI,1996,1996Q1,-0.828393667636637
26006,ACCUMED INTERNATIONAL INC,ACMI,1996,1996Q2,-2.4647689205728645
26006,ACCUMED INTERNATIONAL INC,ACMI,1996,1996Q3,-1.5731521884954616
26006,ACCUMED INTERNATIONAL INC,ACMI,1996,1996Q4,-0.7120057626417351
26006,ACCUMED INTERNATIONAL INC,ACMI,1997,1997Q1,-2.663972381141806
26006,ACCUMED INTERNATIONAL INC,ACMI,1997,1997Q2,-1.547548215884362
26006,ACCUMED INTERNATIONAL INC,ACMI,1997,1997Q3,-1.6042829973126347
26006,ACCUMED INTERNATIONAL INC,ACMI,1997,1997Q4,-0.6379327859533004
26006,ACCUMED INTERNATIONAL INC,ACMIC,1998,1998Q1,-2.590168989748096
26006,ACCUMED INTERNATIONAL INC,ACMIC,1998,1998Q2,-2.0460761613998746
26006,ACCUMED INTERNATIONAL INC,ACMI,1998,1998Q3,-1.4486556163951585
26013,,,1992,1992Q3,-2.5420032112737436
26013,,,1992,1992Q4,1.6132009501684133
26013,ST MARY LAND & EXPLOR CO,MARY,1993,1993Q1,0.012839907706948206
26013,ST MARY LAND & EXPLOR CO,MARY,1993,1993Q2,-2.904893152693358
26013,ST MARY LAND & EXPLOR CO,MARY,1993,1993Q3,-3.542136173414556
26013,ST MARY LAND & EXPLOR CO,MARY,1993,1993Q4,-3.075164844375742
26013,ST MARY LAND & EXPLOR CO,MARY,1994,1994Q1,-2.722186364446033
26013,ST MARY LAND & EXPLOR CO,MARY,1994,1994Q2,-2.5000394568615754
26013,ST MARY LAND & EXPLOR CO,MARY,1994,1994Q3,-2.9942677259158854
26013,ST MARY LAND & EXPLOR CO,MARY,1994,1994Q4,-2.942726653995045
26013,ST MARY LAND & EXPLOR CO,MARY,1995,1995Q1,-2.951665839914236
26013,ST MARY LAND & EXPLOR CO,MARY,1995,1995Q2,-2.6422659239616526
26013,ST MARY LAND & EXPLOR CO,MARY,1995,1995Q3,-3.2390412620542257
26013,ST MARY LAND & EXPLOR CO,MARY,1995,1995Q4,-3.33903652577816
26013,ST MARY LAND & EXPLOR CO,MARY,1996,1996Q1,-2.190046818966443
26013,ST MARY LAND & EXPLOR CO,MARY,1996,1996Q2,-2.776048630519346
26013,ST MARY LAND & EXPLOR CO,MARY,1996,1996Q3,-2.6896129964495374
26013,ST MARY LAND & EXPLOR CO,MARY,1996,1996Q4,-3.211053289310158
26013,ST MARY LAND & EXPLOR CO,MARY,1997,1997Q1,-2.1676407010268917
26013,ST MARY LAND & EXPLOR CO,MARY,1997,1997Q2,-2.755902985879853
26013,ST MARY LAND & EXPLOR CO,MARY,1997,1997Q3,-3.068005735618243
26013,ST MARY LAND & EXPLOR CO,MARY,1997,1997Q4,-3.3629220526830665
26013,ST MARY LAND & EXPLOR CO,MARY,1998,1998Q1,-3.155943465170513
26013,ST MARY LAND & EXPLOR CO,MARY,1998,1998Q2,-3.149987396856811
26013,ST MARY LAND & EXPLOR CO,MARY,1998,1998Q3,-2.771375680505049
26013,ST MARY LAND & EXPLOR CO,MARY,1998,1998Q4,-4.622171589838912
26013,ST MARY LAND & EXPLOR CO,MARY,1999,1999Q1,-3.6942504887771883
26013,ST MARY LAND & EXPLOR CO,MARY,1999,1999Q2,-3.0624309251950703
26013,ST MARY LAND & EXPLOR CO,MARY,1999,1999Q3,-2.906625300850208
26013,ST MARY LAND & EXPLOR CO,MARY,1999,1999Q4,-3.062236534547967
26013,ST MARY LAND & EXPLOR CO,MARY,2000,2000Q1,-2.3155683689778317
26013,ST MARY LAND & EXPLOR CO,MARY,2000,2000Q2,-2.2122860300560894
26013,ST MARY LAND & EXPLOR CO,MARY,2000,2000Q3,-2.8792046766260553
26013,ST MARY LAND & EXPLOR CO,MARY,2000,2000Q4,-4.039616890798372
26013,ST MARY LAND & EXPLOR CO,MARY,2001,2001Q2,-3.2857111808721085
26013,ST MARY LAND & EXPLOR CO,MARY,2001,2001Q3,-4.009226441121426
26013,ST MARY LAND & EXPLOR CO,MARY,2001,2001Q4,-3.560884953354458
26013,ST MARY LAND & EXPLOR CO,MARY,2002,2002Q1,-3.57673832922925
26013,ST MARY LAND & EXPLOR CO,MARY,2002,2002Q2,-2.931394364692565
26013,ST MARY LAND & EXPLOR CO,MARY,2002,2002Q3,-3.418199289296215
26013,ST MARY LAND & EXPLOR CO,SM,2002,2002Q4,-3.8691269291116446
26013,ST MARY LAND & EXPLOR CO,SM,2003,2003Q1,-1.8709557085073287
26013,ST MARY LAND & EXPLOR CO,SM,2003,2003Q2,-3.067205504527893
26013,ST MARY LAND & EXPLOR CO,SM,2003,2003Q3,-3.3658042496216907
26013,ST MARY LAND & EXPLOR CO,SM,2003,2003Q4,-2.9719120007499957
26013,ST MARY LAND & EXPLOR CO,SM,2004,2004Q1,-2.5085609560795583
26013,ST MARY LAND & EXPLOR CO,SM,2004,2004Q2,-3.1126170125058508
26013,ST MARY LAND & EXPLOR CO,SM,2004,2004Q3,-3.1037170842560857
26013,ST MARY LAND & EXPLOR CO,SM,2004,2004Q4,-3.2661131445648772
26013,ST MARY LAND & EXPLOR CO,SM,2005,2005Q1,-2.571965301621529
26013,ST MARY LAND & EXPLOR CO,SM,2005,2005Q2,-3.0373384355672597
26013,ST MARY LAND & EXPLOR CO,SM,2005,2005Q3,-3.626684175469379
26013,ST MARY LAND & EXPLOR CO,SM,2005,2005Q4,-3.509740708481729
26013,ST MARY LAND & EXPLOR CO,SM,2006,2006Q1,-2.7841008527034643
26013,ST MARY LAND & EXPLOR CO,SM,2006,2006Q2,-3.0686373358417147
26013,ST MARY LAND & EXPLOR CO,SM,2006,2006Q3,-2.8693408451089786
26013,ST MARY LAND & EXPLOR CO,SM,2006,2006Q4,-3.8875210668529903
26013,ST MARY LAND & EXPLOR CO,SM,2007,2007Q1,-2.82424834344688
26013,ST MARY LAND & EXPLOR CO,SM,2007,2007Q2,-2.8713429622858655
26013,ST MARY LAND & EXPLOR CO,SM,2007,2007Q3,-2.788389398873706
26013,ST MARY LAND & EXPLOR CO,SM,2007,2007Q4,-3.971890623880383
26013,ST MARY LAND & EXPLOR CO,SM,2008,2008Q1,-2.5408171566491045
26013,ST MARY LAND & EXPLOR CO,SM,2008,2008Q2,-2.7676511248246434
26013,ST MARY LAND & EXPLOR CO,SM,2008,2008Q3,-2.999656074511425
26013,ST MARY LAND & EXPLOR CO,SM,2008,2008Q4,-122.90535919939268
26013,ST MARY LAND & EXPLOR CO,SM,2009,2009Q1,-1.4746503385498801
26013,ST MARY LAND & EXPLOR CO,SM,2009,2009Q2,-4.602011395325192
26013,ST MARY LAND & EXPLOR CO,SM,2009,2009Q3,-3.361070503032721
26013,ST MARY LAND & EXPLOR CO,SM,2009,2009Q4,-2.845968212924996
26013,ST MARY LAND & EXPLOR CO,SM,2010,2010Q1,-1.5788152543568907
26013,SM ENERGY CO,SM,2010,2010Q2,-3.56495926615789
26013,SM ENERGY CO,SM,2010,2010Q3,-3.4796086339567487
26013,SM ENERGY CO,SM,2010,2010Q4,-3.0719933467389113
26013,SM ENERGY CO,SM,2011,2011Q1,-2.721139453343351
26013,SM ENERGY CO,SM,2011,2011Q2,-2.6193325449158777
26013,SM ENERGY CO,SM,2011,2011Q3,-2.2337820945736313
26013,SM ENERGY CO,SM,2011,2011Q4,-2.96025689157383
26013,SM ENERGY CO,SM,2012,2012Q1,-2.9315742584622293
26013,SM ENERGY CO,SM,2012,2012Q2,-2.757472611061206
26013,SM ENERGY CO,SM,2012,2012Q3,-3.476742765264002
26013,SM ENERGY CO,SM,2012,2012Q4,-2.9024576852680095
26013,SM ENERGY CO,SM,2013,2013Q1,-3.0498911458082874
26013,SM ENERGY CO,SM,2013,2013Q2,-2.8590209829527313
26016,,,1992,1992Q4,-0.545494598580655
26016,UNIVERSAL HEIGHTS INC,UHTS,1993,1993Q3,-1.9315142200669249
26016,UNIVERSAL HEIGHTS INC,UHTS,1993,1993Q4,-1.848658165575165
26016,UNIVERSAL HEIGHTS INC,UHTS,1994,1994Q1,-2.443445464270408
26016,UNIVERSAL HEIGHTS INC,UHTS,1994,1994Q2,-1.0036273674388956
26016,UNIVERSAL HEIGHTS INC,UHTS,1994,1994Q3,-2.7216699256341963
26016,UNIVERSAL HEIGHTS INC,UHTS,1994,1994Q4,0.7328495862596144
26016,UNIVERSAL HEIGHTS INC,UHTS,1995,1995Q1,-3.630031589161738
26016,UNIVERSAL HEIGHTS INC,UHTS,1995,1995Q2,-3.6057438205864036
26016,UNIVERSAL HEIGHTS INC,UHTS,1996,1996Q3,0.5920872023250039
26016,UNIVERSAL HEIGHTS INC,UHTS,1996,1996Q4,-1.9189937855449088
26016,UNIVERSAL HEIGHTS INC,UHTS,1997,1997Q1,-4.665957345338563
26074,PLD TELEKOM INC,PLDI,1997,1997Q4,-2.3772024204841866
26074,PLD TELEKOM INC,PLDI,1998,1998Q4,-3.345656692736112
26087,STAMPEDER EXPLORATION LTD,SDX.,1995,1995Q2,-2.673086662551199
26087,STAMPEDER EXPLORATION LTD,SDX.,1995,1995Q3,
26087,STAMPEDER EXPLORATION LTD,SDX.,1995,1995Q4,
26087,STAMPEDER EXPLORATION LTD,SDX.,1996,1996Q1,-inf
26087,STAMPEDER EXPLORATION LTD,SDX.,1996,1996Q2,-3.142544232182752
26087,STAMPEDER EXPLORATION LTD,SDX.,1996,1996Q3,
26087,STAMPEDER EXPLORATION LTD,SDX.,1996,1996Q4,
26087,STAMPEDER EXPLORATION LTD,SDX,1997,1997Q1,
26087,STAMPEDER EXPLORATION LTD,SDX,1997,1997Q2,
26271,,,1999,1999Q1,-2.8353095469940075
26271,,,1999,1999Q2,-2.6480237037617758
26271,,,1999,1999Q3,-2.7767221850189063
26271,,,1999,1999Q4,-3.245938670706611
26271,,,2000,2000Q1,-2.7282057785312115
26271,,,2000,2000Q2,-2.637673362713798
26271,BIOSCRYPT INC,BYT,2001,2001Q3,2.3654660854402563
26271,BIOSCRYPT INC,BYT,2001,2001Q4,-1.441724568493579
26271,BIOSCRYPT INC,BYT,2002,2002Q1,-2.333537053198582
26271,BIOSCRYPT INC,BYT,2003,2003Q2,-3.524269599541825
26271,BIOSCRYPT INC,BYT,2003,2003Q3,-1.9473388388447554
26271,BIOSCRYPT INC,BYT,2003,2003Q4,-1.5040501409212916
26342,NORTHERN ORION EXPLS LTD,NNO.,1998,1998Q3,-2.0405837818344854
26342,NORTHERN ORION EXPLS LTD,NNO.,1998,1998Q4,-3.4421881781423997
26342,NORTHERN ORION EXPLS LTD,NNO.,1999,1999Q1,22.63388831687488
26342,NORTHERN ORION EXPLS LTD,NNO.,1999,1999Q2,-3.160582441213222
26342,NORTHERN ORION EXPLS LTD,NNO.,1999,1999Q3,-4.756642788456642
26342,NORTHERN ORION EXPLS LTD,NNO.,1999,1999Q4,7.940121144198899
26523,TRINITECH SYSTEMS INC,TSI,1995,1995Q4,-2.4974346990714507
26523,TRINITECH SYSTEMS INC,TSI,1996,1996Q1,-2.0507094287493315
26523,TRINITECH SYSTEMS INC,TSI,1996,1996Q2,-1.0517195020551449
26523,TRINITECH SYSTEMS INC,TSI,1996,1996Q3,-2.408376379607903
26523,TRINITECH SYSTEMS INC,TSI,1996,1996Q4,-0.5092938764690118
26523,TRINITECH SYSTEMS INC,TSI,1997,1997Q1,-3.16497790475146
26523,TRINITECH SYSTEMS INC,TSI,1997,1997Q2,-2.6240742833872894
26523,TRINITECH SYSTEMS INC,TSI,1997,1997Q3,-2.3325138824980503
26523,TRINITECH SYSTEMS INC,TSI,1997,1997Q4,-2.2092155740486037
26523,TRINITECH SYSTEMS INC,TSI,1998,1998Q1,-1.57066301857943
26523,TRINITECH SYSTEMS INC,TSI,1998,1998Q2,-2.324114296503152
26523,TRINITECH SYSTEMS INC,TSI,1998,1998Q3,-2.1941487326417004
26523,TRINITECH SYSTEMS INC,TSI,1998,1998Q4,-1.7752553236966457
26523,TRINITECH SYSTEMS INC,TSI,1999,1999Q1,-2.199136923115733
26523,TRINITECH SYSTEMS INC,TSI,1999,1999Q2,-2.1501517553944307
26523,TRINITECH SYSTEMS INC,TSI,1999,1999Q3,-2.193517157476947
26523,NYFIX INC,NYF,1999,1999Q4,-0.3003556057778173
26523,NYFIX INC,NYFX,2000,2000Q1,-2.7337492191111816
26523,NYFIX INC,NYFX,2000,2000Q2,-2.2699519252307288
26523,NYFIX INC,NYFX,2000,2000Q4,-2.9399280991671635
26523,NYFIX INC,NYFX,2001,2001Q1,-2.3467321386770656
26523,NYFIX INC,NYFX,2001,2001Q2,-2.4174280787315796
26523,NYFIX INC,NYFX,2001,2001Q3,-2.7463400084635348
26523,NYFIX INC,NYFX,2001,2001Q4,-2.4290057553734417
26523,NYFIX INC,NYFX,2002,2002Q1,-2.1434510924636214
26523,NYFIX INC,NYFX,2002,2002Q2,-2.7974379258184845
26523,NYFIX INC,NYFX,2002,2002Q3,-2.2270382431806004
26523,NYFIX INC,NYFX,2002,2002Q4,-2.468978650533883
26523,NYFIX INC,NYFX,2003,2003Q1,-2.1650967333042392
26523,NYFIX INC,NYFX,2003,2003Q2,-2.9298472544268757
26523,NYFIX INC,NYFX,2003,2003Q3,-2.412448926239451
26523,NYFIX INC,NYFX,2003,2003Q4,-3.5393986686363132
26523,NYFIX INC,NYFX,2004,2004Q1,-0.5205257997800905
26523,NYFIX INC,NYFX,2004,2004Q4,-0.9349526825166853
26523,NYFIX INC,NYFX,2005,2005Q4,-1.3104169829618573
26523,NYFIX INC,NYFX,2006,2006Q1,-2.658099062986434
26523,NYFIX INC,NYFX,2006,2006Q2,-2.231995228400581
26523,NYFIX INC,NYFX,2006,2006Q3,-2.591647002258963
26523,NYFIX INC,NYFX,2006,2006Q4,-2.9012572061745514
26523,NYFIX INC,NYFX,2007,2007Q1,-0.5845643421896147
26523,NYFIX INC,NYFX,2007,2007Q2,-2.435262476515437
26523,NYFIX INC,NYFX,2007,2007Q3,-2.35286923585169
26523,NYFIX INC,NYFX,2007,2007Q4,-2.5785194053928175
26523,NYFIX INC,NYFX,2008,2008Q1,-2.1395144463785014
26523,NYFIX INC,NYFX,2008,2008Q2,-2.5782360924762315
26523,NYFIX INC,NYFX,2008,2008Q3,-2.6336935799848806
26523,NYFIX INC,NYFX,2008,2008Q4,-2.3091578209934087
26523,NYFIX INC,NYFX,2009,2009Q1,-1.976813939795742
26523,NYFIX INC,NYFX,2009,2009Q2,-2.5417786502211137
26523,NYFIX INC,NYFX,2009,2009Q3,-2.599377234619426
26551,RAYMOR INDUSTRIES INC,RAR,2006,2006Q2,0.43494053318220083
26551,RAYMOR INDUSTRIES INC,RAR,2006,2006Q3,-1.647669891138524
26551,RAYMOR INDUSTRIES INC,RAR,2007,2007Q1,-2.037576144170577
26551,RAYMOR INDUSTRIES INC,RAR,2007,2007Q2,-1.730282916973895
26551,RAYMOR INDUSTRIES INC,RAR,2007,2007Q3,-1.4520107328955782
26551,RAYMOR INDUSTRIES INC,RAR,2007,2007Q4,-2.7731000033530604
26551,RAYMOR INDUSTRIES INC,RAR,2008,2008Q1,0.8992182210809063
26551,RAYMOR INDUSTRIES INC,RAR,2008,2008Q2,-2.501007197311784
26551,RAYMOR INDUSTRIES INC,RAR,2008,2008Q3,4.295145592241867
27025,,,1996,1996Q4,-1.1247952312609344
27025,,,1997,1997Q1,-3.344320058343919
27025,,,1997,1997Q2,2.7264537979638077
27025,,,1997,1997Q3,-11.46593766748671
27025,,,1997,1997Q4,-21.35076258062668
27025,TRILLION RESOURCES LTD,TLNOF,1998,1998Q3,-3.45612205753475
27773,,,1992,1992Q4,-5.240025452116421
27773,,,1993,1993Q1,-3.2402335175989574
27773,NINE WEST GROUP INC,NIN,1993,1993Q2,-2.6934015321995286
27773,NINE WEST GROUP INC,NIN,1993,1993Q3,-1.7906590335881358
27773,NINE WEST GROUP INC,NIN,1993,1993Q4,-2.579945765137541
27773,NINE WEST GROUP INC,NIN,1994,1994Q1,-1.873773142103258
27773,NINE WEST GROUP INC,NIN,1994,1994Q2,-2.385155151522975
27773,NINE WEST GROUP INC,NIN,1994,1994Q3,-2.090544601273287
27773,NINE WEST GROUP INC,NIN,1994,1994Q4,-3.465767175670132
27773,NINE WEST GROUP INC,NIN,1995,1995Q1,-2.0164683427062213
27773,NINE WEST GROUP INC,NIN,1995,1995Q3,0.6799809856673994
27773,NINE WEST GROUP INC,NIN,1995,1995Q4,-2.9948485756929863
